0.293410,0.008550,0.010802,-0.002637,-0.045279,0.185653,0.559176,-0.039654,-0.014120,0.007761,-0.029439,0.259374,126.128775,-48.688414,100.159979,-38.663901
0.355828,0.015517,0.011793,-0.003018,-0.048140,0.212577,0.626123,-0.046694,-0.018575,0.008372,-0.029315,0.268884,126.128775,-48.688414,102.756858,-39.666352
0.424740,0.024796,0.012798,-0.003411,-0.050969,0.240331,0.692869,-0.054622,-0.023479,0.009429,-0.029123,0.277133,126.128775,-48.688414,105.094050,-40.568559
0.499660,0.036632,0.013785,-0.003731,-0.053922,0.268545,0.755351,-0.063274,-0.028872,0.011169,-0.030494,0.281675,126.128775,-48.688414,106.150655,-41.380544
0.579851,0.051173,0.014764,-0.003936,-0.057032,0.296852,0.811102,-0.072442,-0.034246,0.013208,-0.032157,0.282540,126.128775,-48.688414,106.150655,-42.111331
0.664692,0.068535,0.015790,-0.004074,-0.060107,0.325163,0.861272,-0.081992,-0.039214,0.014756,-0.031859,0.282523,126.128775,-48.688414,106.150655,-42.769039
0.753591,0.088798,0.016854,-0.004207,-0.063062,0.353451,0.906144,-0.091808,-0.044244,0.015665,-0.030698,0.282243,126.128775,-48.688414,106.150655,-43.360977
0.845990,0.112014,0.017902,-0.004373,-0.065904,0.381700,0.946008,-0.101814,-0.049667,0.016146,-0.029605,0.281812,126.128775,-48.688414,106.150655,-43.893721
0.941380,0.138212,0.018893,-0.004577,-0.068636,0.409899,0.981350,-0.111956,-0.055328,0.016527,-0.028554,0.281250,126.128775,-48.688414,106.150655,-44.373190
1.039298,0.167407,0.019819,-0.004800,-0.071240,0.438034,1.012657,-0.122178,-0.060896,0.017068,-0.027328,0.280568,126.128775,-48.688414,106.150655,-44.804712
1.139320,0.199598,0.020687,-0.005011,-0.073704,0.466096,1.040314,-0.132414,-0.066169,0.017859,-0.025983,0.279787,126.128775,-48.688414,106.150655,-45.193082
1.241057,0.234778,0.021507,-0.005189,-0.076034,0.494077,1.064649,-0.142589,-0.071108,0.018829,-0.024698,0.278930,126.128775,-48.688414,106.150655,-45.542616
1.344149,0.272926,0.022283,-0.005325,-0.078246,0.521971,1.085979,-0.152625,-0.075737,0.019825,-0.023557,0.278015,126.128775,-48.688414,106.150655,-45.857195
1.448266,0.314023,0.023020,-0.005428,-0.080351,0.549773,1.104621,-0.162453,-0.080082,0.020701,-0.022530,0.277058,126.128775,-48.688414,106.150655,-46.140317
1.553109,0.358042,0.023720,-0.005514,-0.082358,0.577481,1.120865,-0.172020,-0.084167,0.021383,-0.021565,0.276064,126.128775,-48.688414,106.150655,-46.395127
1.658403,0.404953,0.024386,-0.005596,-0.084269,0.605089,1.134974,-0.181290,-0.088011,0.021884,-0.020635,0.275039,126.128775,-48.688414,106.150655,-46.624456
1.763895,0.454722,0.025017,-0.005684,-0.086090,0.632596,1.147178,-0.190239,-0.091634,0.022273,-0.019737,0.273988,126.128775,-48.688414,106.150655,-46.830851
1.869356,0.507312,0.025614,-0.005778,-0.087822,0.660000,1.157687,-0.198853,-0.095046,0.022630,-0.018874,0.272920,126.128775,-48.688414,106.150655,-47.016608
1.974575,0.562684,0.026179,-0.005871,-0.089469,0.687299,1.166692,-0.207118,-0.098253,0.023011,-0.018046,0.271844,126.128775,-48.688414,106.150655,-47.183788
2.079355,0.620794,0.026713,-0.005958,-0.091036,0.714495,1.174363,-0.215022,-0.101258,0.023432,-0.017256,0.270775,126.128775,-48.688414,106.150655,-47.334251
2.183519,0.681601,0.027217,-0.006034,-0.092526,0.741589,1.180856,-0.222552,-0.104068,0.023871,-0.016503,0.269723,126.128775,-48.688414,106.150655,-47.469667
2.286899,0.745061,0.027692,-0.006099,-0.093942,0.768583,1.186310,-0.229699,-0.106689,0.024293,-0.015789,0.268697,126.128775,-48.688414,106.150655,-47.591542
2.389340,0.811130,0.028141,-0.006155,-0.095290,0.795481,1.190852,-0.236458,-0.109133,0.024671,-0.015112,0.267706,126.128775,-48.688414,106.150655,-47.701229
2.490699,0.879764,0.028566,-0.006206,-0.096573,0.822287,1.194595,-0.242829,-0.111412,0.024992,-0.014470,0.266753,126.128775,-48.688414,106.150655,-47.799948
2.590841,0.950917,0.028967,-0.006255,-0.097794,0.849003,1.197640,-0.248819,-0.113537,0.025266,-0.013862,0.265840,126.128775,-48.688414,106.150655,-47.888794
2.689643,1.024543,0.029346,-0.006305,-0.098957,0.875635,1.200077,-0.254435,-0.115519,0.025510,-0.013285,0.264970,126.128775,-48.688414,106.150655,-47.968756
2.786986,1.100595,0.029705,-0.006354,-0.100064,0.902187,1.201988,-0.259691,-0.117369,0.025743,-0.012740,0.264145,126.128775,-48.688414,106.150655,-48.040722
2.882763,1.179027,0.030045,-0.006401,-0.101120,0.928663,1.203443,-0.264598,-0.119096,0.025978,-0.012225,0.263366,126.128775,-48.688414,106.150655,-48.105491
2.976869,1.259789,0.030366,-0.006445,-0.102125,0.955069,1.204508,-0.269169,-0.120709,0.026217,-0.011739,0.262633,126.128775,-48.688414,106.150655,-48.163783
3.069209,1.342832,0.030671,-0.006485,-0.103084,0.981407,1.205238,-0.273417,-0.122216,0.026454,-0.011279,0.261948,126.128775,-48.688414,106.150655,-48.216246
3.159690,1.428107,0.030960,-0.006520,-0.103999,1.007684,1.205685,-0.277357,-0.123625,0.026681,-0.010844,0.261311,126.128775,-48.688414,106.150655,-48.263463
3.248228,1.515563,0.031234,-0.006553,-0.104873,1.033904,1.205891,-0.281002,-0.124944,0.026893,-0.010432,0.260720,126.128775,-48.688414,106.150655,-48.305958
3.334738,1.605149,0.031495,-0.006583,-0.105706,1.060071,1.205895,-0.284368,-0.126180,0.027089,-0.010042,0.260173,126.128775,-48.688414,106.150655,-48.344204
3.419145,1.696811,0.031742,-0.006612,-0.106502,1.086190,1.205733,-0.287471,-0.127339,0.027272,-0.009672,0.259667,126.128775,-48.688414,106.150655,-48.378625
3.501374,1.790495,0.031977,-0.006639,-0.107263,1.112263,1.205432,-0.290327,-0.128427,0.027445,-0.009321,0.259200,126.128775,-48.688414,106.150655,-48.409604
3.581355,1.886148,0.032201,-0.006665,-0.107990,1.138295,1.205020,-0.292951,-0.129451,0.027614,-0.008988,0.258771,126.128775,-48.688414,106.150655,-48.437485
3.659023,1.983713,0.032413,-0.006688,-0.108685,1.164289,1.204519,-0.295360,-0.130414,0.027779,-0.008672,0.258375,126.128775,-48.688413,106.150655,-48.462578
3.734313,2.083132,0.032616,-0.006710,-0.109350,1.190249,1.203948,-0.297568,-0.131322,0.027941,-0.008373,0.258012,126.128775,-48.688414,106.150655,-48.485161
3.807166,2.184347,0.032810,-0.006730,-0.109986,1.216176,1.203324,-0.299589,-0.132178,0.028098,-0.008089,0.257680,125.259908,-46.391145,106.150655,-48.505486
3.877524,2.287299,0.032994,-0.006748,-0.110594,1.242075,1.202661,-0.301435,-0.132987,0.028249,-0.007819,0.257375,123.502747,-41.412828,106.063769,-48.294052
3.945339,2.391944,0.033173,-0.006760,-0.111169,1.267933,1.202160,-0.303114,-0.133746,0.028414,-0.007477,0.256957,121.712966,-35.723098,105.888053,-47.605930
4.010574,2.498271,0.033350,-0.006761,-0.111699,1.293721,1.202171,-0.304624,-0.134476,0.028604,-0.007034,0.256245,119.901710,-28.957101,105.709074,-46.417647
4.073199,2.606295,0.033527,-0.006745,-0.112186,1.319405,1.202994,-0.305966,-0.135232,0.028790,-0.006598,0.255198,118.141727,-20.483201,105.527949,-44.671592
4.133193,2.716056,0.033703,-0.006711,-0.112637,1.344948,1.204926,-0.307145,-0.136050,0.028929,-0.006218,0.253794,116.372452,-2.154395,105.351951,-42.252753
4.190542,2.827625,0.033881,-0.006663,-0.113055,1.370312,1.208281,-0.308168,-0.136947,0.028990,-0.005875,0.252001,114.586136,20.197120,105.175023,-38.242917
4.245239,2.941150,0.034076,-0.006594,-0.113423,1.395417,1.213858,-0.309027,-0.137927,0.029013,-0.005343,0.249416,112.113031,25.432376,104.996391,-32.398913
4.297284,3.056823,0.034290,-0.006502,-0.113749,1.420187,1.222128,-0.309728,-0.139105,0.028957,-0.004883,0.246080,109.006461,27.047434,104.749081,-26.615784
4.346660,3.174745,0.034506,-0.006414,-0.114111,1.444649,1.232190,-0.310332,-0.140617,0.028641,-0.005198,0.243011,105.788852,28.360564,104.438424,-21.249463
4.393335,3.294948,0.034722,-0.006362,-0.114543,1.468862,1.243316,-0.310902,-0.142316,0.028093,-0.005860,0.240523,102.446061,29.467584,104.116663,-16.288460
4.437265,3.417411,0.034953,-0.006359,-0.115029,1.492883,1.254954,-0.311494,-0.144041,0.027490,-0.006383,0.238601,98.959918,30.462366,103.782384,-11.712856
4.478394,3.542017,0.035199,-0.006388,-0.115571,1.516728,1.266156,-0.312134,-0.145803,0.027073,-0.006919,0.236832,95.462698,31.366486,103.300137,-7.495333
4.516660,3.668528,0.035444,-0.006411,-0.116187,1.540353,1.275658,-0.312798,-0.147620,0.027010,-0.007662,0.234634,91.869009,32.806471,102.516394,-3.609151
4.552014,3.796617,0.035678,-0.006394,-0.116865,1.563705,1.282632,-0.313434,-0.149357,0.027243,-0.008264,0.231893,87.682578,35.361231,101.451655,0.032411
4.584423,3.925893,0.035892,-0.006321,-0.117572,1.586727,1.286436,-0.313963,-0.150879,0.027579,-0.008534,0.228604,82.971281,38.502959,100.074747,3.565293
4.613880,4.055921,0.036077,-0.006187,-0.118274,1.609336,1.286693,-0.314289,-0.152106,0.027859,-0.008439,0.224472,78.028811,41.403590,98.364401,7.059059
4.640403,4.186254,0.036221,-0.005994,-0.118941,1.631412,1.283291,-0.314309,-0.152987,0.027978,-0.008024,0.219181,73.021729,43.788032,96.330842,10.493512
4.664044,4.316441,0.036312,-0.005751,-0.119555,1.652837,1.276183,-0.313932,-0.153477,0.027852,-0.007423,0.212689,68.052105,45.594710,93.999931,13.822964
4.684891,4.446034,0.036343,-0.005470,-0.120106,1.673495,1.265425,-0.313088,-0.153510,0.027443,-0.006690,0.205071,63.131273,46.916342,91.405148,17.000139
4.703062,4.574602,0.036311,-0.005166,-0.120584,1.693285,1.251160,-0.311728,-0.153025,0.026760,-0.005850,0.196452,58.433934,47.614199,88.577760,19.991759
4.718706,4.701736,0.036220,-0.004847,-0.120983,1.712121,1.233573,-0.309822,-0.151996,0.025848,-0.004953,0.186968,54.083931,47.660934,85.563378,22.754003
4.731995,4.827059,0.036073,-0.004520,-0.121301,1.729933,1.212907,-0.307361,-0.150431,0.024759,-0.004043,0.176794,49.808436,47.462158,82.415433,25.244696
4.743120,4.950228,0.035876,-0.004192,-0.121541,1.746670,1.189454,-0.304353,-0.148359,0.023536,-0.003152,0.166135,45.611728,47.041404,79.154733,27.466442
4.752283,5.070937,0.035633,-0.003865,-0.121709,1.762299,1.163486,-0.300815,-0.145826,0.022221,-0.002324,0.155129,41.518842,46.400506,75.800433,29.423939
4.759696,5.188912,0.035348,-0.003540,-0.121810,1.776795,1.135269,-0.296776,-0.142875,0.020845,-0.001572,0.143884,38.338336,44.863722,72.372274,31.121595
4.765573,5.303916,0.035027,-0.003220,-0.121853,1.790144,1.105061,-0.292270,-0.139545,0.019425,-0.000893,0.132497,35.190967,43.303705,68.968880,32.495808
4.770126,5.415752,0.034677,-0.002910,-0.121837,1.802358,1.073208,-0.287344,-0.135876,0.017945,-0.000238,0.121229,32.056258,41.733793,65.591089,33.576598
4.773560,5.524255,0.034303,-0.002617,-0.121772,1.813459,1.039970,-0.282053,-0.131933,0.016420,0.000339,0.110192,28.937640,40.153146,62.237606,34.392317
4.776073,5.629292,0.033907,-0.002345,-0.121664,1.823477,1.005571,-0.276453,-0.127767,0.014890,0.000815,0.099438,25.816990,38.569873,58.907609,34.968400
4.777853,5.730754,0.033495,-0.002094,-0.121522,1.832442,0.970218,-0.270600,-0.123415,0.013396,0.001208,0.088995,22.681406,36.990131,55.598547,35.328547
4.779076,5.828554,0.033070,-0.001860,-0.121352,1.840388,0.934098,-0.264548,-0.118908,0.011969,0.001536,0.078874,19.483783,35.427535,52.306833,35.494706
4.779905,5.922629,0.032637,-0.001641,-0.121159,1.847347,0.897379,-0.258341,-0.114279,0.010615,0.001808,0.069082,16.180408,33.885825,49.024528,35.487989
4.780492,6.012931,0.032199,-0.001434,-0.120946,1.853352,0.860217,-0.252022,-0.109564,0.009328,0.002026,0.059615,12.643486,32.376981,45.740116,35.327772
4.780972,6.099429,0.031758,-0.001238,-0.120719,1.858435,0.822753,-0.245628,-0.104793,0.008092,0.002198,0.050463,8.528845,30.912582,42.430453,35.032693
4.781469,6.182107,0.031316,-0.001053,-0.120481,1.862625,0.785112,-0.239190,-0.099991,0.006897,0.002329,0.041599,0.644293,29.497037,39.040292,34.620682
4.782094,6.260957,0.030874,-0.000878,-0.120237,1.865946,0.747375,-0.232738,-0.095180,0.005739,0.002412,0.032966,-7.794138,28.117821,35.200692,34.108318
4.782953,6.335949,0.030428,-0.000706,-0.120003,1.868389,0.709291,-0.226280,-0.090382,0.004652,0.002315,0.024259,-9.824018,26.984757,30.901209,33.509268
4.784146,6.407049,0.029981,-0.000530,-0.119778,1.869936,0.670860,-0.219822,-0.085550,0.003614,0.002234,0.015357,-10.178562,26.148227,26.828687,32.856817
4.785743,6.474294,0.029547,-0.000359,-0.119525,1.870607,0.632789,-0.213388,-0.080646,0.002504,0.002535,0.006660,-10.280114,25.255357,23.127962,32.185958
4.787792,6.537769,0.029129,-0.000212,-0.119229,1.870451,0.595607,-0.207015,-0.075813,0.001282,0.002952,-0.001545,-10.150699,24.345361,19.787154,31.492898
4.790320,6.597597,0.028723,-0.000102,-0.118909,1.869534,0.559663,-0.200750,-0.071178,0.000009,0.003208,-0.009108,-9.786850,23.504872,16.793369,30.778144
4.793342,6.653925,0.028328,-0.000036,-0.118579,1.867942,0.525233,-0.194649,-0.066754,-0.001220,0.003295,-0.015806,-9.231471,22.746731,14.135347,30.050817
4.796856,6.706921,0.027948,-0.000010,-0.118251,1.865779,0.492505,-0.188765,-0.062512,-0.002302,0.003290,-0.021474,-8.485933,22.072274,11.798665,29.320408
4.800853,6.756760,0.027589,-0.000015,-0.117929,1.863153,0.461569,-0.183139,-0.058452,-0.003152,0.003217,-0.026078,-7.516572,21.478257,9.770205,28.595595
4.805316,6.803621,0.027255,-0.000037,-0.117622,1.860166,0.432451,-0.177795,-0.054599,-0.003734,0.003073,-0.029666,-6.243995,20.962155,8.041528,27.883861
4.810221,6.847685,0.026948,-0.000062,-0.117335,1.856909,0.405134,-0.172741,-0.050977,-0.004070,0.002872,-0.032339,-4.433463,20.519275,6.612975,27.191690
4.815539,6.889125,0.026665,-0.000081,-0.117070,1.853464,0.379583,-0.167970,-0.047599,-0.004225,0.002645,-0.034219,-0.840323,20.105040,5.508331,26.524449
4.821238,6.928111,0.026406,-0.000092,-0.116828,1.849896,0.355742,-0.163468,-0.044463,-0.004275,0.002422,-0.035431,4.203556,19.708862,4.873466,25.882508
4.827284,6.964809,0.026167,-0.000097,-0.116607,1.846263,0.333554,-0.159219,-0.041560,-0.004284,0.002221,-0.036084,6.410208,19.439704,4.806475,25.265143
4.833643,6.999377,0.025948,-0.000101,-0.116402,1.842611,0.312956,-0.155209,-0.038879,-0.004286,0.002045,-0.036268,8.767488,19.492546,4.966848,24.682599
4.840280,7.031964,0.025746,-0.000107,-0.116216,1.838977,0.293846,-0.151425,-0.036409,-0.004279,0.001869,-0.036100,10.685561,19.603798,5.346912,24.163594
4.847164,7.062713,0.025560,-0.000115,-0.116045,1.835385,0.276164,-0.147851,-0.034128,-0.004248,0.001716,-0.035679,12.379506,19.771694,5.880777,23.707614
4.854263,7.091761,0.025390,-0.000124,-0.115887,1.831853,0.259847,-0.144474,-0.032023,-0.004181,0.001582,-0.035079,13.933664,19.984418,6.530650,23.314022
4.861546,7.119239,0.025234,-0.000132,-0.115742,1.828394,0.244835,-0.141280,-0.030086,-0.004079,0.001457,-0.034354,15.367267,20.240218,7.270951,22.981062
4.868985,7.145272,0.025093,-0.000137,-0.115608,1.825018,0.231076,-0.138253,-0.028309,-0.003953,0.001339,-0.033538,16.712520,20.528588,8.080583,22.706978
4.876552,7.169984,0.024964,-0.000140,-0.115486,1.821730,0.218523,-0.135381,-0.026686,-0.003819,0.001228,-0.032655,18.093998,20.748667,8.943777,22.489139
4.884220,7.193490,0.024849,-0.000141,-0.115374,1.818537,0.207131,-0.132649,-0.025209,-0.003688,0.001125,-0.031718,19.478625,20.909884,9.858799,22.315091
4.891966,7.215902,0.024745,-0.000142,-0.115271,1.815444,0.196852,-0.130047,-0.023872,-0.003568,0.001027,-0.030731,20.790326,21.085166,10.820782,22.174571
4.899765,7.237330,0.024654,-0.000144,-0.115178,1.812455,0.187643,-0.127568,-0.022670,-0.003457,0.000934,-0.029687,22.023988,21.278002,11.817736,22.065630
4.907597,7.257876,0.024572,-0.000148,-0.115094,1.809578,0.179458,-0.125205,-0.021595,-0.003347,0.000846,-0.028581,23.202111,21.473934,12.838361,21.986867
4.915440,7.277640,0.024502,-0.000154,-0.115018,1.806819,0.172258,-0.122950,-0.020642,-0.003231,0.000764,-0.027409,24.316105,21.677729,13.874736,21.935574
4.923276,7.296719,0.024441,-0.000162,-0.114950,1.804185,0.165999,-0.120800,-0.019805,-0.003101,0.000686,-0.026167,25.365074,21.897725,14.918873,21.909790
4.931088,7.315204,0.024390,-0.000170,-0.114889,1.801683,0.160644,-0.118749,-0.019080,-0.002955,0.000611,-0.024849,26.332140,22.150202,15.963493,21.908583
4.938859,7.333183,0.024349,-0.000179,-0.114836,1.799322,0.156151,-0.116790,-0.018461,-0.002795,0.000540,-0.023454,27.289404,22.355050,17.000358,21.932745
4.946574,7.350740,0.024315,-0.000188,-0.114789,1.797109,0.152481,-0.114918,-0.017943,-0.002624,0.000472,-0.021982,28.308292,22.415731,18.029262,21.974976
4.954220,7.367956,0.024290,-0.000197,-0.114749,1.795053,0.149594,-0.113129,-0.017521,-0.002446,0.000405,-0.020430,29.270234,22.472317,19.057165,22.019051
4.961782,7.384906,0.024273,-0.000207,-0.114715,1.793162,0.147446,-0.111419,-0.017191,-0.002265,0.000340,-0.018784,30.192736,22.508584,20.078472,22.064378
4.969249,7.401663,0.024263,-0.000219,-0.114688,1.791447,0.145994,-0.109784,-0.016947,-0.002079,0.000277,-0.017036,31.069910,22.530414,21.089899,22.108798
4.976610,7.418293,0.024259,-0.000232,-0.114667,1.789919,0.145197,-0.108222,-0.016783,-0.001885,0.000216,-0.015179,31.903291,22.536796,22.087900,22.150960
4.983856,7.434861,0.024262,-0.000248,-0.114651,1.788590,0.145011,-0.106733,-0.016695,-0.001678,0.000158,-0.013206,32.686780,22.535341,23.069439,22.189543
4.990976,7.451425,0.024271,-0.000266,-0.114641,1.787471,0.145393,-0.105312,-0.016679,-0.001456,0.000103,-0.011115,33.429949,22.518783,24.031173,22.224123
4.997964,7.468041,0.024286,-0.000285,-0.114636,1.786575,0.146302,-0.103960,-0.016728,-0.001216,0.000049,-0.008903,34.123050,22.500724,24.971050,22.253589
5.004811,7.484759,0.024305,-0.000305,-0.114637,1.785914,0.147695,-0.102674,-0.016838,-0.000959,-0.000002,-0.006568,34.764608,22.485816,25.886250,22.278303
5.011511,7.501627,0.024330,-0.000326,-0.114642,1.785500,0.149531,-0.101451,-0.017005,-0.000687,-0.000050,-0.004110,35.356222,22.474117,26.774086,22.299054
5.018056,7.518688,0.024358,-0.000349,-0.114652,1.785346,0.151770,-0.100292,-0.017223,-0.000401,-0.000096,-0.001530,35.899285,22.465933,27.632300,22.316560
5.024441,7.535979,0.024390,-0.000372,-0.114666,1.785464,0.154371,-0.099193,-0.017488,-0.000103,-0.000140,0.001168,36.396184,22.459900,28.458998,22.331498
5.030659,7.553536,0.024426,-0.000397,-0.114684,1.785864,0.157295,-0.098154,-0.017794,0.000207,-0.000181,0.003979,36.849524,22.454168,29.252717,22.344338
5.036706,7.571390,0.024464,-0.000423,-0.114705,1.786556,0.160503,-0.097173,-0.018139,0.000534,-0.000220,0.006870,37.259747,22.450465,30.012398,22.355321
5.042576,7.589568,0.024505,-0.000448,-0.114731,1.787543,0.163958,-0.096245,-0.018516,0.000877,-0.000257,0.009808,37.627342,22.450475,30.737133,22.364835
5.048263,7.608092,0.024549,-0.000472,-0.114759,1.788827,0.167625,-0.095368,-0.018923,0.001232,-0.000291,0.012758,37.949413,22.450636,31.426154,22.373399
5.053762,7.626984,0.024594,-0.000494,-0.114791,1.790407,0.171469,-0.094538,-0.019354,0.001591,-0.000323,0.015692,38.240295,22.453599,32.078479,22.381123
5.059066,7.646259,0.024641,-0.000514,-0.114825,1.792277,0.175456,-0.093750,-0.019805,0.001946,-0.000352,0.018579,38.483287,22.474187,32.694661,22.388371
5.064170,7.665930,0.024689,-0.000532,-0.114862,1.794431,0.179556,-0.093001,-0.020274,0.002289,-0.000378,0.021397,38.685952,22.504461,33.273524,22.396952
5.069070,7.686007,0.024737,-0.000548,-0.114901,1.796859,0.183739,-0.092288,-0.020756,0.002619,-0.000402,0.024123,38.849069,22.545416,33.814766,22.407703
5.073759,7.706496,0.024787,-0.000563,-0.114941,1.799551,0.187977,-0.091608,-0.021248,0.002933,-0.000423,0.026737,38.980587,22.588195,34.318197,22.421474
5.078232,7.727401,0.024836,-0.000577,-0.114984,1.802492,0.192243,-0.090960,-0.021746,0.003232,-0.000441,0.029223,39.067557,22.652142,34.784436,22.438146
5.082485,7.748723,0.024886,-0.000590,-0.115028,1.805670,0.196513,-0.090342,-0.022248,0.003517,-0.000457,0.031569,39.118051,22.727981,35.212748,22.459546
5.086513,7.770462,0.024935,-0.000602,-0.115073,1.809069,0.200761,-0.089750,-0.022751,0.003786,-0.000471,0.033765,39.140337,22.806207,35.603278,22.486389
5.090312,7.792612,0.024984,-0.000612,-0.115119,1.812674,0.204968,-0.089184,-0.023252,0.004040,-0.000482,0.035804,39.121418,22.905743,35.956984,22.518371
5.093879,7.815168,0.025033,-0.000620,-0.115166,1.816467,0.209111,-0.088642,-0.023748,0.004275,-0.000491,0.037682,39.076797,23.007312,36.273427,22.557108
5.097210,7.838121,0.025080,-0.000627,-0.115213,1.820433,0.213172,-0.088120,-0.024237,0.004491,-0.000498,0.039396,38.993400,23.129515,36.553764,22.602129
5.100303,7.861461,0.025126,-0.000632,-0.115261,1.824555,0.217133,-0.087619,-0.024717,0.004686,-0.000502,0.040944,38.886736,23.253362,36.797728,22.654867
5.103156,7.885177,0.025171,-0.000636,-0.115308,1.828816,0.220978,-0.087137,-0.025185,0.004862,-0.000504,0.042328,38.743390,23.397466,37.006629,22.714717
5.105767,7.909255,0.025215,-0.000638,-0.115356,1.833200,0.224692,-0.086671,-0.025640,0.005018,-0.000504,0.043549,38.580011,23.541385,37.180305,22.782992
5.108136,7.933679,0.025257,-0.000640,-0.115403,1.837691,0.228262,-0.086221,-0.026081,0.005156,-0.000502,0.044609,38.383320,23.702913,37.320275,22.858831
5.110263,7.958435,0.025297,-0.000640,-0.115450,1.842272,0.231677,-0.085785,-0.026504,0.005275,-0.000498,0.045511,38.169441,23.863110,37.426580,22.943239
5.112147,7.983504,0.025336,-0.000638,-0.115496,1.846929,0.234926,-0.085361,-0.026910,0.005377,-0.000492,0.046259,37.932409,24.030504,37.500866,23.035226
5.113791,8.008868,0.025372,-0.000636,-0.115542,1.851646,0.238000,-0.084949,-0.027297,0.005462,-0.000484,0.046857,37.665976,24.213326,37.544020,23.134754
5.115195,8.034509,0.025407,-0.000632,-0.115586,1.856409,0.240892,-0.084547,-0.027663,0.005529,-0.000474,0.047310,37.386574,24.393239,37.556216,23.242611
5.116363,8.060407,0.025440,-0.000627,-0.115629,1.861203,0.243595,-0.084154,-0.028008,0.005580,-0.000463,0.047622,37.088018,24.578599,37.539252,23.357674
5.117298,8.086541,0.025470,-0.000620,-0.115671,1.866015,0.246106,-0.083767,-0.028332,0.005614,-0.000450,0.047799,36.771511,24.769016,37.494128,23.479767
5.118002,8.112892,0.025498,-0.000613,-0.115712,1.870832,0.248421,-0.083386,-0.028632,0.005633,-0.000436,0.047845,36.430023,24.973049,37.421867,23.608691
5.118480,8.139439,0.025524,-0.000605,-0.115751,1.875641,0.250537,-0.083010,-0.028910,0.005636,-0.000420,0.047766,36.080920,25.172608,37.322682,23.745127
5.118737,8.166160,0.025548,-0.000595,-0.115789,1.880429,0.252454,-0.082636,-0.029164,0.005626,-0.000404,0.047565,35.715223,25.369764,37.198506,23.887875
5.118777,8.193037,0.025569,-0.000585,-0.115825,1.885186,0.254172,-0.082264,-0.029395,0.005601,-0.000387,0.047247,35.339004,25.576194,37.050178,24.036064
5.118607,8.220048,0.025588,-0.000573,-0.115859,1.889899,0.255691,-0.081892,-0.029603,0.005563,-0.000369,0.046818,34.950977,25.785579,36.879060,24.190077
5.118232,8.247172,0.025605,-0.000560,-0.115891,1.894559,0.257015,-0.081519,-0.029787,0.005512,-0.000350,0.046282,34.552257,25.997620,36.686252,24.349627
5.117659,8.274391,0.025620,-0.000547,-0.115922,1.899154,0.258146,-0.081144,-0.029948,0.005448,-0.000330,0.045644,34.143878,26.212123,36.472853,24.514427
